2018-09-09 12_43_00.png;09_09_2018;12_43_00;293.152;0.123;17.941;30.47;20.845;47.937
2018-09-09 12_43_16.png;09_09_2018;12_43_16;294.682;0.176;18.008;30.544;20.849;48.866
2018-09-09 12_43_31.png;09_09_2018;12_43_31;296.003;0.088;18.261;30.611;20.85;49.491
2018-09-09 12_43_47.png;09_09_2018;12_43_47;296.85;0.149;18.007;30.643;20.857;48.869
2018-09-09 12_44_03.png;09_09_2018;12_44_03;296.666;1.483;17.179;30.263;20.879;48.079
2018-09-09 12_44_18.png;09_09_2018;12_44_18;296.034;1.747;16.77;30.379;20.932;47.593
2018-09-09 12_44_34.png;09_09_2018;12_44_34;294.878;0.265;17.883;30.56;20.936;47.694
2018-09-09 12_44_50.png;09_09_2018;12_44_50;292.928;0.444;17.902;30.589;20.927;48.471
2018-09-09 12_45_06.png;09_09_2018;12_45_06;291.056;0.935;17.09;30.215;20.985;47.989
2018-09-09 12_45_21.png;09_09_2018;12_45_21;289.458;1.884;16.749;30.066;20.945;47.745
2018-09-09 12_45_37.png;09_09_2018;12_45_37;287.946;0.674;16.498;30.035;20.963;47.84
2018-09-09 12_45_53.png;09_09_2018;12_45_53;287.193;1.92;16.648;29.768;21.022;48.787
2018-09-09 12_46_09.png;09_09_2018;12_46_09;286.859;0.895;16.831;29.649;20.962;49.071
2018-09-09 12_46_24.png;09_09_2018;12_46_24;287.532;0.485;17.166;29.663;21.035;49.594
2018-09-09 12_46_40.png;09_09_2018;12_46_40;288.555;0.058;17.559;29.834;20.968;50.123
2018-09-09 12_46_56.png;09_09_2018;12_46_56;291.019;0.171;17.759;29.712;20.952;50.284
2018-09-09 12_47_12.png;09_09_2018;12_47_12;293.81;0.117;17.187;29.692;20.989;49.532
2018-09-09 12_47_28.png;09_09_2018;12_47_28;297.55;0.141;17.66;29.906;20.931;50.8
2018-09-09 12_47_43.png;09_09_2018;12_47_43;301.422;0.177;17.556;29.975;21.008;50.646
2018-09-09 12_47_59.png;09_09_2018;12_47_59;306.028;0.141;17.417;29.907;21.016;49.927
2018-09-09 12_48_15.png;09_09_2018;12_48_15;311.706;0.191;17.643;29.851;21.018;50.661
2018-09-09 12_48_30.png;09_09_2018;12_48_30;318.118;0.157;17.999;29.929;21.056;50.869
2018-09-09 12_48_46.png;09_09_2018;12_48_46;327.02;1.635;17.558;29.975;21.077;49.736
2018-09-09 12_49_02.png;09_09_2018;12_49_02;338.555;0.493;17.148;30.016;21.086;48.766
2018-09-09 12_49_18.png;09_09_2018;12_49_18;354.97;0.245;17.624;29.976;21.103;49.196
2018-09-09 12_49_33.png;09_09_2018;12_49_33;376.911;0.5;17.493;29.978;21.074;49.032
2018-09-09 12_49_49.png;09_09_2018;12_49_49;399.616;1.074;16.876;29.892;21.148;48.819
2018-09-09 12_50_05.png;09_09_2018;12_50_05;391.404;0.187;16.876;29.894;21.167;49.051
2018-09-09 12_50_20.png;09_09_2018;12_50_20;434.266;0.261;16.979;29.83;21.123;49.052
2018-09-09 12_50_36.png;09_09_2018;12_50_36;498.93;0.116;17.734;30.274;21.158;49.448
2018-09-09 12_50_52.png;09_09_2018;12_50_52;430.293;0.266;16.772;30.043;21.111;48.507
2018-09-09 12_51_07.png;09_09_2018;12_51_07;356.821;1.828;16.549;29.959;21.158;48.539
2018-09-09 12_51_23.png;09_09_2018;12_51_23;352.446;2.414;16.566;29.787;21.137;48.455
2018-09-09 12_51_39.png;09_09_2018;12_51_39;353.406;0.9;16.739;29.879;21.133;48.774
2018-09-09 12_51_54.png;09_09_2018;12_51_54;356.188;1.588;16.752;29.804;21.141;48.82
2018-09-09 12_52_10.png;09_09_2018;12_52_10;361.691;0.494;16.994;29.562;21.196;49.081
2018-09-09 12_52_26.png;09_09_2018;12_52_26;370.237;0.329;17.329;29.743;21.184;50.012
2018-09-09 12_52_41.png;09_09_2018;12_52_41;379.42;0.153;17.115;29.714;21.194;49.001
2018-09-09 12_52_57.png;09_09_2018;12_52_57;390.526;0.262;17.05;29.832;21.238;48.341
2018-09-09 12_53_13.png;09_09_2018;12_53_13;402.928;0.704;17.333;29.888;21.235;48.477
2018-09-09 12_53_28.png;09_09_2018;12_53_28;418.82;0.297;17.144;29.683;21.293;48.377
2018-09-09 12_53_44.png;09_09_2018;12_53_44;478.403;0.688;17.694;29.996;21.276;48.004
2018-09-09 12_53_59.png;09_09_2018;12_53_59;821.789;0.219;18.276;30.732;21.267;47.138
2018-09-09 12_54_15.png;09_09_2018;12_54_15;640.954;1.041;17.993;30.963;21.34;46.395
2018-09-09 12_54_31.png;09_09_2018;12_54_31;692.957;1.884;18.618;31.509;21.329;45.619
2018-09-09 12_54_46.png;09_09_2018;12_54_46;533.967;0.16;18.381;31.713;21.406;45.668
2018-09-09 12_55_02.png;09_09_2018;12_55_02;545.935;0.142;18.478;32.036;21.377;45.133
2018-09-09 12_55_18.png;09_09_2018;12_55_18;446.528;0.154;18.672;32.251;21.441;45.207
2018-09-09 12_55_33.png;09_09_2018;12_55_33;404.406;0.139;19.002;32.4;21.442;44.565
2018-09-09 12_55_49.png;09_09_2018;12_55_49;389.429;0.093;18.947;32.38;21.444;43.959
2018-09-09 12_56_05.png;09_09_2018;12_56_05;384.979;0.103;18.67;32.393;21.449;43.134
2018-09-09 12_56_20.png;09_09_2018;12_56_20;384.532;0.046;18.323;32.525;21.481;42.729
2018-09-09 12_56_36.png;09_09_2018;12_56_36;386.869;0.121;18.518;32.593;21.415;41.856
2018-09-09 12_56_52.png;09_09_2018;12_56_52;392.384;0.174;18.433;32.657;21.385;42.063
2018-09-09 12_57_07.png;09_09_2018;12_57_07;398.527;0.081;18.285;32.693;21.476;41.374
2018-09-09 12_57_23.png;09_09_2018;12_57_23;408.569;0.166;17.706;32.782;21.524;41.572
2018-09-09 12_57_38.png;09_09_2018;12_57_38;421.047;0.073;18.011;32.839;21.495;42.146
2018-09-09 12_57_54.png;09_09_2018;12_57_54;440.988;0.086;18.202;32.961;21.494;41.865
2018-09-09 12_58_10.png;09_09_2018;12_58_10;460.219;0.308;17.993;32.934;21.515;41.067
2018-09-09 12_58_26.png;09_09_2018;12_58_26;637.012;0.127;18.286;33.215;21.596;42.23
2018-09-09 12_58_41.png;09_09_2018;12_58_41;781.825;0.086;18.788;33.7;21.619;41.459
2018-09-09 12_58_57.png;09_09_2018;12_58_57;1077.824;0.097;18.909;34.523;21.614;40.509
2018-09-09 12_59_12.png;09_09_2018;12_59_12;789.049;0.114;19.751;35.135;21.576;40.155
2018-09-09 12_59_28.png;09_09_2018;12_59_28;474.15;0.184;19.045;35.071;21.597;38.294
2018-09-09 12_59_44.png;09_09_2018;12_59_44;424.947;0.154;18.201;34.638;21.559;37.154
2018-09-09 12_59_59.png;09_09_2018;12_59_59;406.277;0.119;18.688;34.719;21.556;37.837
2018-09-09 13_00_15.png;09_09_2018;13_00_15;393.042;0.169;18.311;34.631;21.557;36.92
2018-09-09 13_00_31.png;09_09_2018;13_00_31;383.27;0.421;17.743;34.65;21.507;36.537
2018-09-09 13_00_46.png;09_09_2018;13_00_46;374.763;0.3;18.733;34.701;21.584;37.343
2018-09-09 13_01_02.png;09_09_2018;13_01_02;367.942;0.136;18.278;34.665;21.577;37.548
2018-09-09 13_01_17.png;09_09_2018;13_01_17;362.809;0.085;18.399;34.599;21.517;37.588
2018-09-09 13_01_33.png;09_09_2018;13_01_33;358.79;0.108;18.706;34.853;21.641;38.536
2018-09-09 13_01_49.png;09_09_2018;13_01_49;356.224;0.125;18.887;34.78;21.678;37.522
2018-09-09 13_02_04.png;09_09_2018;13_02_04;354.37;0.164;18.442;34.855;21.648;37.2
2018-09-09 13_02_20.png;09_09_2018;13_02_20;353.588;0.111;18.495;34.778;21.717;37.38
2018-09-09 13_02_36.png;09_09_2018;13_02_36;353.511;0.053;18.517;34.865;21.634;37.035
2018-09-09 13_02_51.png;09_09_2018;13_02_51;353.372;0.066;18.635;34.824;21.628;37.293
2018-09-09 13_03_07.png;09_09_2018;13_03_07;353.843;2.277;17.224;34.836;21.587;38.187
2018-09-09 13_03_23.png;09_09_2018;13_03_23;354.447;0.085;18.392;34.886;21.631;39.362
2018-09-09 13_03_38.png;09_09_2018;13_03_38;355.117;0.074;18.557;34.633;21.6;39.588
2018-09-09 13_03_54.png;09_09_2018;13_03_54;357.617;0.111;18.482;34.58;21.631;38.898
2018-09-09 13_04_10.png;09_09_2018;13_04_10;365.076;0.143;18.703;34.678;21.603;39.23
2018-09-09 13_04_25.png;09_09_2018;13_04_25;360.762;0.174;18.684;34.549;21.601;39.712
2018-09-09 13_04_41.png;09_09_2018;13_04_41;352.382;0.047;18.997;34.575;21.63;39.268
2018-09-09 13_04_57.png;09_09_2018;13_04_57;347.636;0.126;18.71;34.572;21.587;39.243
2018-09-09 13_05_12.png;09_09_2018;13_05_12;343.997;0.106;18.61;34.605;21.596;40.165
2018-09-09 13_05_28.png;09_09_2018;13_05_28;341.009;0.216;18.171;34.602;21.646;39.229
2018-09-09 13_05_44.png;09_09_2018;13_05_44;338.395;0.68;17.862;34.157;21.628;39.354
2018-09-09 13_05_59.png;09_09_2018;13_05_59;336.035;0.424;17.836;34.294;21.656;39.279
2018-09-09 13_06_15.png;09_09_2018;13_06_15;334.132;0.72;18.113;34.146;21.677;39.045
2018-09-09 13_06_31.png;09_09_2018;13_06_31;333.298;0.295;17.87;33.984;21.705;39.527
2018-09-09 13_06_46.png;09_09_2018;13_06_46;333.137;0.165;18.519;34.128;21.677;41.708
2018-09-09 13_07_02.png;09_09_2018;13_07_02;333.892;0.205;17.664;33.887;21.711;39.675
2018-09-09 13_07_18.png;09_09_2018;13_07_18;336.03;0.187;17.892;33.757;21.69;40.515
2018-09-09 13_07_33.png;09_09_2018;13_07_33;338.299;0.193;17.436;33.425;21.769;40.56
2018-09-09 13_07_49.png;09_09_2018;13_07_49;341.86;1.062;17.225;33.329;21.762;40.66
2018-09-09 13_08_05.png;09_09_2018;13_08_05;346.475;0.169;17.788;33.442;21.726;41.719
2018-09-09 13_08_21.png;09_09_2018;13_08_21;352.499;0.194;17.828;33.195;21.81;41.968
2018-09-09 13_08_36.png;09_09_2018;13_08_36;359.874;0.523;17.654;33.008;21.761;41.877
2018-09-09 13_08_52.png;09_09_2018;13_08_52;363.898;0.222;17.675;33.042;21.789;42.357
2018-09-09 13_09_08.png;09_09_2018;13_09_08;363.593;0.153;18.127;33.257;21.819;43.551
2018-09-09 13_09_23.png;09_09_2018;13_09_23;361.678;0.18;17.789;33.236;21.872;42.996
2018-09-09 13_09_39.png;09_09_2018;13_09_39;359.942;0.139;18.076;33.16;21.82;42.782
2018-09-09 13_09_55.png;09_09_2018;13_09_55;358.52;0.112;18.44;33.158;21.83;43.848
2018-09-09 13_10_10.png;09_09_2018;13_10_10;357.158;0.159;17.929;33.312;21.85;44.074
2018-09-09 13_10_26.png;09_09_2018;13_10_26;355.813;0.181;17.879;33.23;21.895;44.327
2018-09-09 13_10_42.png;09_09_2018;13_10_42;354.067;0.112;17.878;33.17;21.864;44.047
2018-09-09 13_10_57.png;09_09_2018;13_10_57;353.156;0.014;17.904;33.1;21.907;42.977
2018-09-09 13_11_13.png;09_09_2018;13_11_13;352.639;0.135;17.861;33.189;21.929;43.221
2018-09-09 13_11_28.png;09_09_2018;13_11_28;353.431;0.111;18.185;33.101;21.917;43.064
2018-09-09 13_11_44.png;09_09_2018;13_11_44;354.662;0.153;18.039;32.952;21.865;43.335
2018-09-09 13_12_00.png;09_09_2018;13_12_00;356.958;0.085;18.231;32.898;21.89;43.306
2018-09-09 13_12_15.png;09_09_2018;13_12_15;359.581;0.056;18.114;32.786;21.907;42.474
2018-09-09 13_12_31.png;09_09_2018;13_12_31;364.009;0.078;17.869;32.907;21.915;43.262
2018-09-09 13_12_47.png;09_09_2018;13_12_47;368.685;0.058;18.445;32.933;21.901;43.485
2018-09-09 13_13_02.png;09_09_2018;13_13_02;370.083;0.083;18.324;33.036;21.908;43.006
2018-09-09 13_13_18.png;09_09_2018;13_13_18;368.771;0.138;17.706;32.953;21.929;42.363
2018-09-09 13_13_34.png;09_09_2018;13_13_34;368.002;0.102;17.939;32.95;21.913;42.441
2018-09-09 13_13_49.png;09_09_2018;13_13_49;362.997;0.053;18.447;33.013;21.928;43.127
2018-09-09 13_14_05.png;09_09_2018;13_14_05;358.017;0.068;18.405;33.116;21.905;43.114
2018-09-09 13_14_21.png;09_09_2018;13_14_21;352.356;0.094;17.946;33.164;21.916;42.858
2018-09-09 13_14_37.png;09_09_2018;13_14_37;346.182;0.046;18.482;33.174;21.909;42.797
2018-09-09 13_14_52.png;09_09_2018;13_14_52;341.02;0.129;18.39;33.266;21.99;42.77
2018-09-09 13_15_08.png;09_09_2018;13_15_08;334.67;0.767;17.682;32.924;21.949;41.477
2018-09-09 13_15_24.png;09_09_2018;13_15_24;329.237;0.073;18.377;33.243;22.018;41.262
2018-09-09 13_15_39.png;09_09_2018;13_15_39;324.507;0.104;18.479;33.2;21.974;42.35
2018-09-09 13_15_55.png;09_09_2018;13_15_55;319.496;0.113;17.909;33.174;21.967;40.981
2018-09-09 13_16_11.png;09_09_2018;13_16_11;314.533;0.267;17.892;33.036;21.94;40.758
2018-09-09 13_16_26.png;09_09_2018;13_16_26;310.286;0.907;17.488;33.119;21.945;40.695
2018-09-09 13_16_42.png;09_09_2018;13_16_42;306.928;0.052;18.239;33.157;21.932;40.802
2018-09-09 13_16_58.png;09_09_2018;13_16_58;304.097;0.034;18.639;33.14;21.956;41.344
2018-09-09 13_17_13.png;09_09_2018;13_17_13;301.935;0.114;18.704;33.224;21.931;42.009
2018-09-09 13_17_29.png;09_09_2018;13_17_29;300.536;0.133;18.31;33.338;21.978;42.013
2018-09-09 13_17_45.png;09_09_2018;13_17_45;299.345;0.098;18.551;33.282;21.95;41.755
2018-09-09 13_18_01.png;09_09_2018;13_18_01;300.002;0.131;18.512;33.178;22.017;41.968
2018-09-09 13_18_16.png;09_09_2018;13_18_16;300.294;0.127;18.425;33.164;22.025;42.063
2018-09-09 13_18_32.png;09_09_2018;13_18_32;301.372;0.313;18.375;33.028;22.031;42.025
2018-09-09 13_18_48.png;09_09_2018;13_18_48;302.751;0.366;17.599;32.847;22.1;41.856
2018-09-09 13_19_04.png;09_09_2018;13_19_04;304.624;0.137;17.278;32.771;22.197;41.616
2018-09-09 13_19_19.png;09_09_2018;13_19_19;305.991;0.114;18.026;32.83;22.122;42.532
2018-09-09 13_19_35.png;09_09_2018;13_19_35;308.144;0.046;18.285;32.808;22.082;42.497
2018-09-09 13_19_51.png;09_09_2018;13_19_51;309.836;0.06;18.269;32.703;22.112;42.948
2018-09-09 13_20_06.png;09_09_2018;13_20_06;312.148;0.104;18.42;32.819;22.108;43.138
2018-09-09 13_20_22.png;09_09_2018;13_20_22;315.207;0.096;18.453;32.844;22.078;43.281
2018-09-09 13_20_38.png;09_09_2018;13_20_38;317.833;0.08;18.722;32.906;22.107;43.287
2018-09-09 13_20_54.png;09_09_2018;13_20_54;320.636;0.19;18.329;32.873;22.094;43.042
2018-09-09 13_21_09.png;09_09_2018;13_21_09;323.847;0.142;17.979;32.787;22.093;42.322
2018-09-09 13_21_25.png;09_09_2018;13_21_25;324.726;1.323;17.807;32.822;22.128;41.746
2018-09-09 13_21_41.png;09_09_2018;13_21_41;325.069;0.088;18.357;32.858;22.072;42.083
2018-09-09 13_21_57.png;09_09_2018;13_21_57;318.324;0.12;18.296;32.806;22.141;42.433
2018-09-09 13_22_13.png;09_09_2018;13_22_13;313.117;0.069;18.443;32.889;22.219;42.52
2018-09-09 13_22_28.png;09_09_2018;13_22_28;308.772;0.118;18.535;32.695;22.235;43.041
2018-09-09 13_22_44.png;09_09_2018;13_22_44;304.375;0.224;18.334;32.716;22.254;43.486
2018-09-09 13_23_00.png;09_09_2018;13_23_00;299.984;0.181;18.357;32.67;22.239;43.965
2018-09-09 13_23_15.png;09_09_2018;13_23_15;296.851;0.177;18.287;32.535;22.307;44.504
2018-09-09 13_23_31.png;09_09_2018;13_23_31;293.431;0.227;18.224;32.545;22.205;44.952
2018-09-09 13_23_47.png;09_09_2018;13_23_47;290.571;0.328;17.806;32.251;22.224;44.594
2018-09-09 13_24_03.png;09_09_2018;13_24_03;288.325;0.208;17.804;32.157;22.225;44.714
2018-09-09 13_24_18.png;09_09_2018;13_24_18;286.731;0.147;18.13;32.229;22.276;45.732
2018-09-09 13_24_34.png;09_09_2018;13_24_34;286.255;0.172;17.797;31.99;22.353;45.248
2018-09-09 13_24_50.png;09_09_2018;13_24_50;286.208;0.239;17.727;31.807;22.283;45.126
2018-09-09 13_25_05.png;09_09_2018;13_25_05;287.421;0.417;17.51;31.721;22.296;45.076
2018-09-09 13_25_21.png;09_09_2018;13_25_21;288.899;0.104;17.601;31.676;22.309;45.322
2018-09-09 13_25_37.png;09_09_2018;13_25_37;291.271;0.144;17.43;31.481;22.31;45.562
2018-09-09 13_25_52.png;09_09_2018;13_25_52;293.976;0.262;17.387;31.522;22.292;46.016
2018-09-09 13_26_08.png;09_09_2018;13_26_08;297.83;0.207;17.404;31.271;22.324;45.975
2018-09-09 13_26_24.png;09_09_2018;13_26_24;302.146;0.289;17.141;31.306;22.31;46.163
2018-09-09 13_26_40.png;09_09_2018;13_26_40;307.952;0.134;17.519;31.381;22.315;47.555
2018-09-09 13_26_55.png;09_09_2018;13_26_55;314.044;0.102;17.77;31.239;22.379;47.316
2018-09-09 13_27_11.png;09_09_2018;13_27_11;320.611;0.131;17.905;31.202;22.311;47.321
2018-09-09 13_27_27.png;09_09_2018;13_27_27;327.42;0.107;18.146;31.277;22.291;48.17
2018-09-09 13_27_43.png;09_09_2018;13_27_43;334.79;0.095;18.32;31.294;22.304;47.813
2018-09-09 13_27_58.png;09_09_2018;13_27_58;342.497;0.111;18.693;31.363;22.267;47.888
2018-09-09 13_28_14.png;09_09_2018;13_28_14;349.957;0.101;18.712;31.322;22.24;47.073
2018-09-09 13_28_29.png;09_09_2018;13_28_29;357.128;0.117;18.665;31.446;22.296;46.924
2018-09-09 13_28_45.png;09_09_2018;13_28_45;363.86;0.16;18.142;31.487;22.223;46.983
2018-09-09 13_29_01.png;09_09_2018;13_29_01;366.411;0.937;17.726;31.416;22.267;46.204
2018-09-09 13_29_17.png;09_09_2018;13_29_17;371.298;0.246;18.134;31.554;22.292;45.661
2018-09-09 13_29_32.png;09_09_2018;13_29_32;373.863;0.157;17.86;31.396;22.281;45.741
2018-09-09 13_29_48.png;09_09_2018;13_29_48;365.521;0.065;18.495;31.657;22.307;46.296
2018-09-09 13_30_04.png;09_09_2018;13_30_04;354.615;0.16;18.422;31.817;22.344;46.253
2018-09-09 13_30_19.png;09_09_2018;13_30_19;345.23;0.129;18.439;31.774;22.339;45.04
2018-09-09 13_30_35.png;09_09_2018;13_30_35;337.71;0.138;18.429;31.885;22.296;45.177
2018-09-09 13_30_51.png;09_09_2018;13_30_51;332.445;0.179;18.171;31.84;22.368;45.523
2018-09-09 13_31_06.png;09_09_2018;13_31_06;328.826;1.501;17.448;31.762;22.384;44.418
2018-09-09 13_31_22.png;09_09_2018;13_31_22;326.118;0.121;17.705;31.661;22.346;44.251
2018-09-09 13_31_38.png;09_09_2018;13_31_38;324.467;0.114;18.03;31.581;22.354;45.637
2018-09-09 13_31_54.png;09_09_2018;13_31_54;324.024;0.308;18.198;31.492;22.343;45.028
2018-09-09 13_32_09.png;09_09_2018;13_32_09;325.423;1.224;17.863;31.447;22.307;44.811
2018-09-09 13_32_25.png;09_09_2018;13_32_25;327.654;1.21;17.989;31.34;22.34;44.895
2018-09-09 13_32_41.png;09_09_2018;13_32_41;326.553;0.153;18.211;31.541;22.397;44.473
2018-09-09 13_32_56.png;09_09_2018;13_32_56;324.432;0.126;18.782;31.673;22.305;44.519
2018-09-09 13_33_12.png;09_09_2018;13_33_12;324.04;0.088;18.979;31.726;22.285;44.904
2018-09-09 13_33_28.png;09_09_2018;13_33_28;325.522;0.145;18.939;31.901;22.305;45.663
2018-09-09 13_33_44.png;09_09_2018;13_33_44;327.512;0.126;19.133;32.012;22.317;45.715
2018-09-09 13_33_59.png;09_09_2018;13_33_59;330.116;0.103;18.607;32.099;22.334;44.682
2018-09-09 13_34_15.png;09_09_2018;13_34_15;332.705;0.106;18.884;32.229;22.401;45.775
2018-09-09 13_34_31.png;09_09_2018;13_34_31;335.251;0.096;19.249;32.186;22.385;44.364
2018-09-09 13_34_47.png;09_09_2018;13_34_47;337.998;0.167;18.577;32.225;22.341;43.141
2018-09-09 13_35_02.png;09_09_2018;13_35_02;339.902;0.084;19.165;32.392;22.366;43.467
2018-09-09 13_35_18.png;09_09_2018;13_35_18;342.707;0.12;19.205;32.471;22.358;43.628
2018-09-09 13_35_34.png;09_09_2018;13_35_34;345.467;0.147;18.016;32.347;22.387;42.232
2018-09-09 13_35_49.png;09_09_2018;13_35_49;348.803;0.148;18.299;32.284;22.351;42.478
2018-09-09 13_36_05.png;09_09_2018;13_36_05;352.018;0.136;18.8;32.426;22.298;43.566
2018-09-09 13_36_21.png;09_09_2018;13_36_21;357.278;0.13;18.704;32.41;22.389;42.936
2018-09-09 13_36_36.png;09_09_2018;13_36_36;362.517;0.139;18.889;32.494;22.286;42.88
2018-09-09 13_36_52.png;09_09_2018;13_36_52;365.992;0.184;18.883;32.521;22.373;43.291
2018-09-09 13_37_08.png;09_09_2018;13_37_08;369.569;0.164;19.229;32.66;22.338;44.141
2018-09-09 13_37_23.png;09_09_2018;13_37_23;375.241;0.089;19.522;32.792;22.352;43.958
2018-09-09 13_37_39.png;09_09_2018;13_37_39;386.848;0.083;19.774;32.954;22.365;43.447
2018-09-09 13_37_54.png;09_09_2018;13_37_54;401.244;0.169;19.318;33.088;22.36;42.432
2018-09-09 13_38_10.png;09_09_2018;13_38_10;394.268;0.108;19.524;33.244;22.494;42.279
2018-09-09 13_38_26.png;09_09_2018;13_38_26;393.761;0.12;18.773;33.257;22.494;41.697
2018-09-09 13_38_41.png;09_09_2018;13_38_41;399.991;0.147;18.619;33.225;22.526;41.248
2018-09-09 13_38_57.png;09_09_2018;13_38_57;410.092;0.107;19.082;33.37;22.596;41.472
2018-09-09 13_39_13.png;09_09_2018;13_39_13;423.259;0.103;19.191;33.358;22.54;41.992
2018-09-09 13_39_28.png;09_09_2018;13_39_28;436.91;0.473;18.052;33.287;22.503;40.227
2018-09-09 13_39_44.png;09_09_2018;13_39_44;651.674;0.457;18.328;33.438;22.42;40.067
2018-09-09 13_40_00.png;09_09_2018;13_40_00;798.92;0.868;18.279;33.662;22.431;40.159
2018-09-09 13_40_15.png;09_09_2018;13_40_15;628.026;0.269;19.063;34.369;22.395;39.635
2018-09-09 13_40_31.png;09_09_2018;13_40_31;455.174;0.178;20.16;34.543;22.469;39.098
2018-09-09 13_40_47.png;09_09_2018;13_40_47;432.341;0.39;20.5;34.565;22.439;38.296
2018-09-09 13_41_02.png;09_09_2018;13_41_02;420.872;0.116;20.281;34.593;22.438;38.198
2018-09-09 13_41_18.png;09_09_2018;13_41_18;417.162;0.132;20.845;34.778;22.43;37.922
2018-09-09 13_41_33.png;09_09_2018;13_41_33;418.22;0.049;21.087;34.914;22.367;37.145
2018-09-09 13_41_49.png;09_09_2018;13_41_49;410.995;0.535;20.145;35.09;22.456;36.634
2018-09-09 13_42_05.png;09_09_2018;13_42_05;412.257;0.052;20.923;35.241;22.375;36.77
2018-09-09 13_42_20.png;09_09_2018;13_42_20;419.796;0.074;20.717;35.435;22.438;36.673
2018-09-09 13_42_36.png;09_09_2018;13_42_36;421.555;0.095;20.352;35.549;22.469;36.671
2018-09-09 13_42_52.png;09_09_2018;13_42_52;422.773;0.072;20.139;35.64;22.462;35.92
2018-09-09 13_43_07.png;09_09_2018;13_43_07;441.684;0.132;20.893;35.831;22.536;36.501
2018-09-09 13_43_23.png;09_09_2018;13_43_23;612.808;0.259;20.803;36.126;22.554;36.103
2018-09-09 13_43_39.png;09_09_2018;13_43_39;518.328;0.463;20.469;36.622;22.533;36.063
2018-09-09 13_43_54.png;09_09_2018;13_43_54;488.179;0.168;21.013;36.806;22.497;35.448
2018-09-09 13_44_10.png;09_09_2018;13_44_10;519.037;0.064;20.896;36.879;22.513;35.173
2018-09-09 13_44_26.png;09_09_2018;13_44_26;592.509;0.165;20.87;37.121;22.555;36.005
2018-09-09 13_44_41.png;09_09_2018;13_44_41;573.939;1.726;19.264;36.884;22.675;33.868
2018-09-09 13_44_57.png;09_09_2018;13_44_57;523.72;1.898;19.013;36.726;22.565;33.484
2018-09-09 13_45_13.png;09_09_2018;13_45_13;563.655;0.15;19.397;36.924;22.599;34.106
2018-09-09 13_45_28.png;09_09_2018;13_45_28;967.885;0.131;19.891;37.791;22.622;34.884
2018-09-09 13_45_44.png;09_09_2018;13_45_44;784.419;0.301;19.766;37.96;22.632;34.058
2018-09-09 13_46_00.png;09_09_2018;13_46_00;528.684;0.143;20.62;38.228;22.652;33.491
2018-09-09 13_46_15.png;09_09_2018;13_46_15;554.058;0.161;20.939;38.386;22.62;35.496
2018-09-09 13_46_31.png;09_09_2018;13_46_31;566.911;0.599;19.64;37.993;22.748;33.198
2018-09-09 13_46_46.png;09_09_2018;13_46_46;937.242;0.516;19.387;38.172;22.717;33.021
2018-09-09 13_47_02.png;09_09_2018;13_47_02;709.09;0.102;20.608;38.726;22.762;33.531
2018-09-09 13_47_18.png;09_09_2018;13_47_18;1088.679;0.124;21.3;39.429;22.781;33.874
2018-09-09 13_47_33.png;09_09_2018;13_47_33;791.144;0.135;20.255;39.49;22.749;31.419
2018-09-09 13_47_49.png;09_09_2018;13_47_49;598.313;0.305;21.503;39.57;22.803;33.328
2018-09-09 13_48_05.png;09_09_2018;13_48_05;447.236;0.365;19.35;38.923;22.766;31.338
2018-09-09 13_48_20.png;09_09_2018;13_48_20;433.264;2.091;19.205;38.618;22.798;31.623
2018-09-09 13_48_36.png;09_09_2018;13_48_36;404.35;0.128;19.44;38.593;22.806;31.704
2018-09-09 13_48_52.png;09_09_2018;13_48_52;389.479;0.181;19.856;38.611;22.904;32.371
2018-09-09 13_49_07.png;09_09_2018;13_49_07;379.486;0.16;19.447;38.352;22.862;32.995
2018-09-09 13_49_23.png;09_09_2018;13_49_23;371.284;0.124;19.56;38.231;22.846;33.932
2018-09-09 13_49_39.png;09_09_2018;13_49_39;363.523;0.195;19.457;37.897;22.848;35.047
2018-09-09 13_49_54.png;09_09_2018;13_49_54;357.337;0.825;18.786;37.491;22.91;35.274
2018-09-09 13_50_10.png;09_09_2018;13_50_10;352.474;0.109;19.241;37.656;22.882;36.07
2018-09-09 13_50_26.png;09_09_2018;13_50_26;351.803;0.202;19.546;37.494;22.847;36.262
2018-09-09 13_50_41.png;09_09_2018;13_50_41;345.099;0.185;19.361;37.281;22.873;36.802
2018-09-09 13_50_57.png;09_09_2018;13_50_57;332.801;0.167;19.489;36.868;22.909;36.837
2018-09-09 13_51_13.png;09_09_2018;13_51_13;325.682;0.136;19.26;36.844;22.962;37.241
2018-09-09 13_51_28.png;09_09_2018;13_51_28;319.989;0.152;18.969;36.531;22.983;39.688
2018-09-09 13_51_44.png;09_09_2018;13_51_44;314.877;0.338;18.865;36.32;22.999;39.506
2018-09-09 13_52_00.png;09_09_2018;13_52_00;310.23;0.13;18.698;36.194;23.026;40.957
2018-09-09 13_52_15.png;09_09_2018;13_52_15;306.533;0.279;18.489;35.96;22.945;40.778
2018-09-09 13_52_31.png;09_09_2018;13_52_31;303.358;0.534;18.234;35.741;22.927;41.563
2018-09-09 13_52_47.png;09_09_2018;13_52_47;301.136;0.091;18.443;35.52;22.887;41.98
2018-09-09 13_53_03.png;09_09_2018;13_53_03;299.539;0.168;18.703;35.449;22.846;42.806
